Região - Sigla	Estado - Sigla	Município	Revenda	Produto	Data da Coleta	Valor de Compra	Valor de Venda	Unidade de Medida	Bandeira
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	ETANOL	25/04/2018		2,599	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ROMANO MORGON ZANI & CIA LTDA	ETANOL	25/04/2018		2,649	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	ETANOL	03/05/2018		2,379	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	ETANOL	03/05/2018		2,599	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DORADAO RIO PRETO LTDA	ETANOL	03/05/2018	1,9893	2,59	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	ETANOL	03/05/2018		2,449	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FLORIDO - RIO PRETO LTDA.	ETANOL	03/05/2018	2,2639	2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	ETANOL	03/05/2018		2,599	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO GENERAL LTDA	ETANOL	03/05/2018		2,697	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI ABUNDÂNCIA LTDA	ETANOL	03/05/2018		2,499	R$ / litro	ALE COMBUSTÍVEIS
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MEDIANI PIRES LTDA	ETANOL	03/05/2018	2,2235	2,694	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	ETANOL	03/05/2018	2,204	2,699	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	ETANOL	03/05/2018		2,379	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ZAFANI RIO PRETO LTDA	ETANOL	03/05/2018	2,2758	2,499	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	B. R. A. - UNIVERSO POSTO DE COMBUSTÍVEIS LTDA	ETANOL	03/05/2018		2,459	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	ETANOL	03/05/2018		2,379	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ECO POSTO AEROPORTO LIMITADA	ETANOL	03/05/2018		2,599	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	EFICAZ COMBUSTIVEIS DE RIO PRETO LTDA - EPP	ETANOL	03/05/2018	2,1658	2,459	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANANDA LTDA	ETANOL	03/05/2018		2,499	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI MATEC LTDA	ETANOL	03/05/2018		2,449	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI VISAO FUTURO LTDA	ETANOL	03/05/2018		2,459	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI 10 - RIO PRETO LTDA	ETANOL	03/05/2018		2,499	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO PALESTRA COMBUSTIVEIS - RIO PRETO LTDA.	ETANOL	03/05/2018		2,379	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO SAO DOMINGOS RIO PRETO LTDA	ETANOL	03/05/2018		2,499	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	ETANOL	03/05/2018		2,379	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	ETANOL	10/05/2018	2,0985	2,349	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO BEIRA DO RIO - RIO PRETO LTDA.	ETANOL	10/05/2018		2,499	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	ETANOL	10/05/2018		2,499	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DORADAO RIO PRETO LTDA	ETANOL	10/05/2018		2,44	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	ETANOL	10/05/2018		2,399	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	ETANOL	10/05/2018		2,449	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO GENERAL LTDA	ETANOL	10/05/2018	2,2979	2,597	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI ABUNDÂNCIA LTDA	ETANOL	10/05/2018		2,339	R$ / litro	ALE COMBUSTÍVEIS
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MEDIANI PIRES LTDA	ETANOL	10/05/2018		2,694	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PEROLA - RIO PRETO LTDA.	ETANOL	10/05/2018		2,399	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	ETANOL	10/05/2018	2,184	2,499	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO VIP RIO PRETO LTDA	ETANOL	10/05/2018		2,399	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	B. R. A. - UNIVERSO POSTO DE COMBUSTÍVEIS LTDA	ETANOL	10/05/2018	2,3071	2,339	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	ETANOL	10/05/2018		2,349	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ECO POSTO AEROPORTO LIMITADA	ETANOL	10/05/2018		2,499	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	EFICAZ COMBUSTIVEIS DE RIO PRETO LTDA - EPP	ETANOL	10/05/2018		2,509	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	MARTINELI AUTO POSTO LTDA	ETANOL	10/05/2018		2,799	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANANDA LTDA	ETANOL	10/05/2018		2,399	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI MATEC LTDA	ETANOL	10/05/2018	2,3071	2,339	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO MONTE CARLO RIO PRETO LTDA	ETANOL	10/05/2018		2,649	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO PALESTRA COMBUSTIVEIS - RIO PRETO LTDA.	ETANOL	10/05/2018	1,8994	2,349	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	ETANOL	10/05/2018		2,349	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ROMANO MORGON ZANI & CIA LTDA	ETANOL	10/05/2018		2,429	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CANAA RIO PRETO LTDA	ETANOL	16/05/2018		2,579	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DO IPE - RIO PRETO LTDA	ETANOL	16/05/2018	2	2,349	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ESTORIL RIO PRETO LTDA	ETANOL	16/05/2018		2,499	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO H. P. RIO PRETO EIRELI	ETANOL	16/05/2018		2,495	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAIPU BASSITT LTDA	ETANOL	16/05/2018	2,1827	2,579	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI - MITOCONDRIA LTDA.	ETANOL	16/05/2018		2,399	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI LIBERTY LTDA.	ETANOL	16/05/2018	2,2791	2,499	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO M C RIO PRETO LTDA - ME	ETANOL	16/05/2018		2,499	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MERCADÃO RIO PRETO LTDA.	ETANOL	16/05/2018		2,647	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO NARANJÃO LTDA.	ETANOL	16/05/2018		2,399	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PORCINO LTDA	ETANOL	16/05/2018		2,495	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO POTI LTDA	ETANOL	16/05/2018	2,1819	2,599	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO VILA AZUL - RIO PRETO LTDA.	ETANOL	16/05/2018		2,499	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	BIAL AUTO POSTO LTDA	ETANOL	16/05/2018		2,499	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	CURVA DA GALINHA AUTO POSTO LTDA	ETANOL	16/05/2018	2,1646	2,497	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	FORTUNATO & ZAFANI LTDA	ETANOL	16/05/2018		2,449	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	IRMAOS PORCINI - RIO PRETO LTDA	ETANOL	16/05/2018	2,1846	2,399	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	PETRO BADY COMERCIO DE COMBUSTIVEIS LTDA	ETANOL	16/05/2018	2,2361	2,497	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI  JAYA LTDA	ETANOL	16/05/2018	2,3071	2,399	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - STAR ALLIANCE LTDA	ETANOL	16/05/2018	2,2982	2,399	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - YANTRA LTDA	ETANOL	16/05/2018	2,3466	2,399	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI PRAKASH LTDA	ETANOL	16/05/2018	2,4031	2,459	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO JACARANDA - RIO PRETO LTDA	ETANOL	16/05/2018		2,639	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	ETANOL	24/05/2018	2,262	2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO BEIRA DO RIO - RIO PRETO LTDA.	ETANOL	24/05/2018		2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	ETANOL	24/05/2018		2,797	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DORADAO RIO PRETO LTDA	ETANOL	24/05/2018		2,75	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	ETANOL	24/05/2018		2,759	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	ETANOL	24/05/2018		2,75	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO GENERAL LTDA	ETANOL	24/05/2018		2,797	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI ABUNDÂNCIA LTDA	ETANOL	24/05/2018		2,399	R$ / litro	ALE COMBUSTÍVEIS
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MEDIANI PIRES LTDA	ETANOL	24/05/2018		2,79	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MERCADÃO RIO PRETO LTDA.	ETANOL	24/05/2018		2,797	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PEROLA - RIO PRETO LTDA.	ETANOL	24/05/2018		2,399	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	ETANOL	24/05/2018	2,3068	2,799	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	ETANOL	24/05/2018		2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	B. R. A. - UNIVERSO POSTO DE COMBUSTÍVEIS LTDA	ETANOL	24/05/2018	2,3071	2,449	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	ETANOL	24/05/2018		2,399	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	EFICAZ COMBUSTIVEIS DE RIO PRETO LTDA - EPP	ETANOL	24/05/2018		2,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	MARTINELI AUTO POSTO LTDA	ETANOL	24/05/2018		2,899	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANANDA LTDA	ETANOL	24/05/2018	2,2339	2,449	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI MATEC LTDA	ETANOL	24/05/2018		2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI VISAO FUTURO LTDA	ETANOL	24/05/2018		2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO MONTE CARLO RIO PRETO LTDA	ETANOL	24/05/2018		2,649	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	ETANOL	24/05/2018		2,399	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ROMANO MORGON ZANI & CIA LTDA	ETANOL	24/05/2018	2,2034	2,799	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	ETANOL	31/05/2018		2,89	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DORADAO RIO PRETO LTDA	ETANOL	31/05/2018		2,75	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	ETANOL	31/05/2018		2,749	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	ETANOL	31/05/2018		2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	ETANOL	31/05/2018		2,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	ETANOL	31/05/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	MARTINELI AUTO POSTO LTDA	ETANOL	31/05/2018		2,899	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI VISAO FUTURO LTDA	ETANOL	31/05/2018		2,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	ETANOL	31/05/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ROMANO MORGON ZANI & CIA LTDA	ETANOL	31/05/2018		2,899	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	ETANOL	06/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO BEIRA DO RIO - RIO PRETO LTDA.	ETANOL	06/06/2018	2,3858	2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	ETANOL	06/06/2018		2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	ETANOL	06/06/2018		2,699	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FENIX RIO PRETO LTDA	ETANOL	06/06/2018		2,897	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FLORIDO - RIO PRETO LTDA.	ETANOL	06/06/2018		2,99	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	ETANOL	06/06/2018		2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO GENERAL LTDA	ETANOL	06/06/2018	2,5453	2,897	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI ABUNDÂNCIA LTDA	ETANOL	06/06/2018		2,699	R$ / litro	ALE COMBUSTÍVEIS
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MEDIANI PIRES LTDA	ETANOL	06/06/2018	2,4222	2,795	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PEROLA - RIO PRETO LTDA.	ETANOL	06/06/2018		2,799	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	ETANOL	06/06/2018	2,4714	2,799	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	ETANOL	06/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	B. R. A. - UNIVERSO POSTO DE COMBUSTÍVEIS LTDA	ETANOL	06/06/2018		2,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	ETANOL	06/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ECO POSTO AEROPORTO LIMITADA	ETANOL	06/06/2018		2,799	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	EFICAZ COMBUSTIVEIS DE RIO PRETO LTDA - EPP	ETANOL	06/06/2018		2,789	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	MARTINELI AUTO POSTO LTDA	ETANOL	06/06/2018	2,3213	2,799	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANANDA LTDA	ETANOL	06/06/2018		2,699	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI MATEC LTDA	ETANOL	06/06/2018		2,744	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO MONTE CARLO RIO PRETO LTDA	ETANOL	06/06/2018	2,2061	2,699	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO PALESTRA COMBUSTIVEIS - RIO PRETO LTDA.	ETANOL	06/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	ETANOL	06/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ANDORINHAS RIO PRETO LTDA	ETANOL	13/06/2018		2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DO IPE - RIO PRETO LTDA	ETANOL	13/06/2018	2,3267	2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ESTORIL RIO PRETO LTDA	ETANOL	13/06/2018		2,795	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO H. P. RIO PRETO EIRELI	ETANOL	13/06/2018		2,795	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAIPU BASSITT LTDA	ETANOL	13/06/2018	2,4323	2,799	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI - MITOCONDRIA LTDA.	ETANOL	13/06/2018		2,759	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI LIBERTY LTDA.	ETANOL	13/06/2018		2,799	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO M C RIO PRETO LTDA - ME	ETANOL	13/06/2018		2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MERCADÃO RIO PRETO LTDA.	ETANOL	13/06/2018		2,897	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO NARANJÃO LTDA.	ETANOL	13/06/2018	2,3838	2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PORCINO LTDA	ETANOL	13/06/2018		2,799	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO SALOME LTDA	ETANOL	13/06/2018	2,5168	2,797	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	BIAL AUTO POSTO LTDA	ETANOL	13/06/2018		2,789	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	CURVA DA GALINHA AUTO POSTO LTDA	ETANOL	13/06/2018	2,5205	2,797	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	FORTUNATO & ZAFANI LTDA	ETANOL	13/06/2018		2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	IRMAOS PORCINI - RIO PRETO LTDA	ETANOL	13/06/2018	2,4442	2,519	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	PETRO BADY COMERCIO DE COMBUSTIVEIS LTDA	ETANOL	13/06/2018		2,797	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI  JAYA LTDA	ETANOL	13/06/2018		2,709	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - STAR ALLIANCE LTDA	ETANOL	13/06/2018		2,699	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - YANTRA LTDA	ETANOL	13/06/2018		2,759	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI PRAKASH LTDA	ETANOL	13/06/2018		2,749	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO JACARANDA - RIO PRETO LTDA	ETANOL	13/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	VITÓRIA COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.	ETANOL	13/06/2018	2,3365	2,799	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	ETANOL	21/06/2018	2,1704	2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO BEIRA DO RIO - RIO PRETO LTDA.	ETANOL	21/06/2018		2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	ETANOL	21/06/2018		2,799	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	ETANOL	21/06/2018		2,749	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FENIX RIO PRETO LTDA	ETANOL	21/06/2018		2,897	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FLORIDO - RIO PRETO LTDA.	ETANOL	21/06/2018		2,89	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	ETANOL	21/06/2018		2,759	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO GENERAL LTDA	ETANOL	21/06/2018	2,5773	2,897	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI ABUNDÂNCIA LTDA	ETANOL	21/06/2018		2,799	R$ / litro	ALE COMBUSTÍVEIS
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MEDIANI PIRES LTDA	ETANOL	21/06/2018	2,421	2,797	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PEROLA - RIO PRETO LTDA.	ETANOL	21/06/2018		2,799	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	ETANOL	21/06/2018	2,434	2,795	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	ETANOL	21/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	B. R. A. - UNIVERSO POSTO DE COMBUSTÍVEIS LTDA	ETANOL	21/06/2018		2,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	ETANOL	21/06/2018		2,749	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ECO POSTO AEROPORTO LIMITADA	ETANOL	21/06/2018		2,796	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	EFICAZ COMBUSTIVEIS DE RIO PRETO LTDA - EPP	ETANOL	21/06/2018		2,789	R$ / litro	BRANCA
